abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses,missing_losses
-0.72,-0.36,44.690481,78478.4,67509.8,49.174688999999994,920.6073851000001,
-0.72,-0.34,44.713806,78478.4,67547.43,49.229811,1009.923406,
-0.72,-0.32,44.730707,78478.4,67575.56,49.283604,1099.5164310000002,
-0.72,-0.3,44.743184,78478.4,67596.5,49.33579099999999,1188.24548,
-0.72,-0.28,44.756581,78478.4,67617.96,49.387150999999996,1277.87124,
-0.72,-0.26,44.767471,78478.4,67637.48,49.437258,1367.47021,
-0.72,-0.24,44.770261000000005,78478.4,67641.51000000001,49.485960999999996,1463.9565000000002,
-0.72,-0.22,44.771055000000004,78478.4,67645.28000000001,49.533655,1559.08342,
-0.72,-0.2,44.770658999999995,78478.4,67645.27,49.58035700000001,1659.1071000000002,
-0.72,-0.18,44.75489399999999,78478.4,67621.53999999998,49.62512200000001,1752.8174,
-0.72,-0.16,44.746191,78478.4,67611.59999999999,49.668996,1842.0412999999999,
-0.72,-0.14,44.733301999999995,78478.4,67594.88,49.711306,1931.7981000000002,
-0.72,-0.12,44.72172700000001,78478.4,67578.71,49.75262299999999,2021.5879,
-0.72,-0.1,44.700340000000004,78478.4,67542.84999999999,49.792211000000016,2121.7697000000003,
-0.72,-0.08,44.68053300000001,78478.4,67512.3,49.830526,2219.5286,
-0.72,-0.06,44.657003,78478.4,67477.69,49.867154,2312.2912,
-0.72,-0.04,44.636796000000004,78478.4,67450.78,49.9021,2395.1920999999998,
-0.72,-0.02,44.604729000000006,78478.4,67404.7,49.93600000000001,2484.7863,
-0.72,0.0,44.573811000000006,78478.4,67358.58,49.968357,2570.3574999999996,
-0.72,0.02,44.52993199999999,78478.4,67292.06,49.999252000000006,2663.0883000000003,
-0.72,0.04,44.488713,78478.4,67231.01,50.028344000000004,2747.998,
-0.72,0.06,44.43726,78478.4,67154.15,50.05552600000001,2833.4473999999996,
-0.72,0.08,44.386582000000004,78478.4,67078.35,50.082069000000004,2919.7296999999994,
-0.72,0.1,44.333606,78478.4,67000.11,50.106483,2992.4779,
-0.72,0.12,44.286843000000005,78478.4,66935.05,50.12972,3061.9788000000003,
-0.72,0.14,44.233907,78478.4,66856.04,50.151381,3133.6125,
-0.72,0.16,44.192616,78478.4,66799.65,50.17131,3182.5834000000004,
-0.72,0.18,44.14326000000001,78478.4,66730.94,50.19006100000001,3232.0391000000004,
-0.72,0.2,44.093518,78478.4,66658.97,50.206942999999995,3277.7432000000003,
-0.72,0.22,44.034331,78478.4,66573.39,50.222101,3324.3854,
-0.72,0.24,43.973807,78478.4,66484.54000000001,50.236213,3357.0405,
-0.72,0.26,43.919748,78478.4,66404.3,50.248821,3380.6261999999997,
-0.72,0.28,43.870828,78478.4,66331.78,50.259358,3390.3511000000003,
-0.72,0.3,43.82601100000001,78478.4,66267.61,50.268695,3401.8826,
-0.72,0.32,43.767098000000004,78478.4,66177.84,50.276578,3417.4188000000004,
-0.72,0.34,43.706046,78478.4,66083.65,50.283823999999996,3439.2327999999998,
-0.72,0.36,43.643681,78478.4,65983.14,50.288771000000004,3445.7904999999996,
-0.72,0.38,43.580005,78478.4,65880.53,50.292121,3447.6999,
-0.72,0.4,43.521516000000005,78478.4,65794.32,50.29465199999999,3437.7314,
-0.72,0.42,43.45143100000001,78478.4,65693.59,50.295781,3419.9722,
-0.72,0.44,43.38898700000001,78478.4,65602.29,50.295691,3395.4319,
-0.72,0.46,43.32162399999999,78478.4,65507.200000000004,50.294447,3375.8756000000003,
-0.72,0.48,43.255300999999996,78478.4,65410.67,50.291333,3342.5164999999997,
-0.72,0.5,43.186814999999996,78478.4,65307.93999999999,50.286679,3297.7397,
-0.7,-0.5,44.520835,78478.4,67266.63,48.801729,370.2036173,
-0.7,-0.48,44.585981000000004,78478.4,67361.20999999999,48.864383,441.22458960000006,
-0.7,-0.46,44.643602,78478.4,67446.47,48.925931,515.8938688,
-0.7,-0.44,44.689747000000004,78478.4,67512.73,48.986144,596.3021708,
-0.7,-0.42,44.734002999999994,78478.4,67576.28,49.04560900000001,686.5775618,
-0.7,-0.4,44.77171800000001,78478.4,67627.92,49.104241,780.7121632000001,
-0.7,-0.38,44.805488000000004,78478.4,67673.23999999999,49.161902000000005,879.0059461000001,
-0.7,-0.36,44.831101000000004,78478.4,67711.37,49.218367,985.1713581999999,
-0.7,-0.34,44.852838999999996,78478.4,67748.66,49.273686,1081.7404490000001,
-0.7,-0.32,44.86349500000001,78478.4,67768.25999999998,49.32761899999999,1177.580133,
-0.7,-0.3,44.875460000000004,78478.4,67789.03,49.380370000000006,1271.90013,
-0.7,-0.28,44.881599,78478.4,67799.76,49.431678000000005,1367.69381,
-0.7,-0.26,44.884911,78478.4,67806.23000000001,49.482231,1466.9111599999999,
-0.7,-0.24,44.887571,78478.4,67811.64,49.531425999999996,1568.4982699999998,
-0.7,-0.22,44.88789,78478.4,67815.65,49.579389,1667.64098,
-0.7,-0.2,44.881851000000005,78478.4,67807.23,49.626189999999994,1772.849,
-0.7,-0.18,44.860040000000005,78478.4,67774.25,49.671315,1869.5170000000003,
-0.7,-0.16,44.849378,78478.4,67761.51000000001,49.71570199999999,1964.0923999999998,
-0.7,-0.14,44.833129,78478.4,67739.95999999999,49.75845399999999,2062.0338,
-0.7,-0.12,44.812822000000004,78478.4,67709.43,49.80009000000001,2164.0013000000004,
-0.7,-0.1,44.782931000000005,78478.4,67659.59,49.839805000000005,2273.9639,
-0.7,-0.08,44.756132,78478.4,67617.92,49.87846699999999,2381.6460999999995,
-0.7,-0.06,44.723024,78478.4,67568.34999999999,49.915291999999994,2483.5839,
-0.7,-0.04,44.695352,78478.4,67529.3,49.950117,2573.1366999999996,
-0.7,-0.02,44.653912000000005,78478.4,67470.14,49.983961,2674.0524000000005,
-0.7,0.0,44.617577999999995,78478.4,67416.35,50.01605,2765.7341,
-0.7,0.02,44.571556,78478.4,67347.7,50.047164,2862.2517000000003,
-0.7,0.04,44.53095199999999,78478.4,67287.40000000001,50.07613800000001,2950.207099999999,
-0.7,0.06,44.477995,78478.4,67207.75,50.103522999999996,3042.1445000000003,
-0.7,0.08,44.426503000000004,78478.4,67132.92,50.129625999999995,3127.6348000000003,
-0.7,0.1,44.36901,78478.4,67048.0,50.154230999999996,3209.0205,
-0.7,0.12,44.315529000000005,78478.4,66973.45999999999,50.177299999999995,3287.6839000000004,
-0.7,0.14,44.257175999999994,78478.4,66888.38999999998,50.19859900000001,3362.7375,
-0.7,0.16,44.20996399999999,78478.4,66823.24,50.21849800000001,3417.5056999999997,
-0.7,0.18,44.157762,78478.4,66748.69,50.237347,3471.3062,
-0.7,0.2,44.10846,78478.4,66678.31,50.25405500000001,3516.852,
-0.7,0.22,44.05516200000001,78478.4,66601.96,50.270056,3563.7879000000003,
-0.7,0.24,43.99637200000001,78478.4,66518.3,50.283871000000005,3596.0178000000005,
-0.7,0.26,43.939243,78478.4,66432.0,50.29618899999999,3624.6301,
-0.7,0.28,43.889072000000006,78478.4,66358.71,50.30641399999999,3634.2934,
-0.7,0.3,43.844739999999994,78478.4,66292.8,50.31555000000001,3643.4606,
-0.7,0.32,43.780753,78478.4,66194.46,50.323088999999996,3657.9991999999997,
-0.7,0.34,43.711149000000006,78478.4,66086.78,50.329739000000004,3679.9522,
-0.7,0.36,43.642216000000005,78478.4,65977.05,50.334629,3691.0038,
-0.7,0.38,43.57558800000001,78478.4,65870.31,50.337988,3698.8918999999996,
-0.7,0.4,43.514326000000004,78478.4,65781.12999999999,50.340403,3689.9491999999996,
-0.7,0.42,43.44519400000001,78478.4,65683.11,50.34132,3671.7220999999995,
-0.7,0.44,43.380537000000004,78478.4,65590.87999999999,50.340740000000004,3642.0791000000004,
-0.7,0.46,43.315532000000005,78478.4,65500.049999999996,50.339459000000005,3618.5297,
-0.7,0.48,43.249762000000004,78478.4,65405.299999999996,50.336392000000004,3579.8248,
-0.7,0.5,43.18619699999999,78478.4,65310.84,50.331450999999994,3528.8371,
-0.68,-0.5,44.677074000000005,78478.4,67498.62,48.842914,382.39507359999993,
-0.68,-0.48,44.741219,78478.4,67589.23,48.905859,458.7122942000001,
-0.68,-0.46,44.79867,78478.4,67673.5,48.968027000000006,539.8168539,
-0.68,-0.44,44.846437,78478.4,67741.82999999999,49.02860600000001,625.9765534000001,
-0.68,-0.42,44.88832000000001,78478.4,67801.78,49.08847500000001,723.5399051000002,
-0.68,-0.4,44.92473,78478.4,67851.33,49.14773100000001,825.9046701,
-0.68,-0.38,44.953707,78478.4,67889.76999999999,49.206048,932.6950626,
-0.68,-0.36,44.975762,78478.4,67922.16,49.262938999999996,1044.5394434,
-0.68,-0.34,44.99216900000001,78478.4,67950.06,49.318852,1150.836637,
-0.68,-0.32,44.999098999999994,78478.4,67963.72,49.37310599999999,1254.4571829999998,
-0.68,-0.3,45.00542600000001,78478.4,67974.87999999999,49.426423,1357.2046200000002,
-0.68,-0.28,45.006914,78478.4,67978.1,49.478002,1459.7558599999998,
-0.68,-0.26,45.003978000000004,78478.4,67976.38,49.52879,1565.9938,
-0.68,-0.24,44.99496299999999,78478.4,67961.94,49.577830000000006,1679.4685299999999,
-0.68,-0.22,44.990269,78478.4,67959.0,49.62588900000001,1782.65359,
-0.68,-0.2,44.974931,78478.4,67937.75000000001,49.672717,1897.1682999999998,
-0.68,-0.18,44.948015,78478.4,67896.86,49.718061999999996,2004.7191,
-0.68,-0.16,44.924443999999994,78478.4,67863.65999999999,49.762277000000005,2112.6839999999997,
-0.68,-0.14,44.901528,78478.4,67831.77,49.804914000000004,2217.535,
-0.68,-0.12,44.874631,78478.4,67792.83,49.846545,2326.9045000000006,
-0.68,-0.1,44.845883000000015,78478.4,67746.29,49.886335,2440.4355,
-0.68,-0.08,44.81485800000001,78478.4,67698.01000000001,49.92515199999999,2551.7210000000005,
-0.68,-0.06,44.778842000000004,78478.4,67643.74999999999,49.96197699999999,2662.5214,
